id,name,type,score2011,rank2011,score2009,rank2009
194,Maple Leaf Public School,1,0.9915,1,0.9928,1
1355,Lord Dufferin Junior and Senior Public School,1,0.9869,2,0.9825,6
247,Shoreham Public School,1,0.9867,3,0.9862,4
1260,Willow Park Junior Public School,1,0.9835,4,0.9831,5
1391,Regent Park/Duke of York Junior Public School,1,0.9823,5,0.987,3
1382,Nelson Mandela Park Public School,1,0.9821,6,0.9901,2
126,Flemington Public School,1,0.98,7,0.9803,7
1403,Sprucecourt Junior Public School,1,0.9764,8,0.9802,8
100,Driftwood Public School,1,0.9753,9,0.9729,9
296,Yorkwoods Public School,1,0.9673,10,0.9487,20
168,Firgrove Public School,1,0.9671,11,0.9637,10
66,Chalkfarm Public School,1,0.9656,12,0.9588,13
190,Lawrence Heights Middle School,1,0.956,13,0.9537,16
1429,Cordella Junior Public School,1,0.9552,14,0.9313,24
180,Brookview Middle School,1,0.9519,15,0.9571,14
1146,Eastview Junior Public School,1,0.9518,16,0.9503,17
1364,Metropolitan Toronto School for the Deaf,1,0.9491,17,0.949,19
1438,H J Alexander Community School,1,0.9478,18,0.957,15
267,Topcliff Public School,1,0.945,19,0.9597,12
209,Oakdale Park Middle School,1,0.9443,20,0.9139,31
1398,Ryerson Community School,1,0.9365,21,0.9426,22
1424,Bala Avenue Community School,1,0.9342,22,0.9493,18
144,Gosford Public School,1,0.9319,23,0.9611,11
26,Baycrest Public School,1,0.9299,24,0.9018,40
1437,George Syme Community School,1,0.9239,25,0.9304,25
1239,St Margaret's Public School,1,0.9237,26,0.941,23
1275,Blake Street Junior Public School,1,0.9234,27,0.9065,35
1123,Cedar Drive Junior Public School,1,0.921,28,0.9272,26
1428,Charles E Webster Junior Public School,1,0.92,29,0.9267,27
1445,Keelesdale Junior Public School,1,0.9155,30,0.9054,37
1154,Galloway Road Public School,1,0.9154,31,0.9463,21
1387,Queen Alexandra Middle School,1,0.9153,32,0.9057,36
54,Calico Public School,1,0.9133,33,0.8892,46
1174,Highland Heights Junior Public School,1,0.91,34,0.8694,55
211,Beverley Heights Middle School,1,0.9043,35,0.8918,45
1046,Greenholme Junior Middle School,1,0.9041,36,0.9174,29
28,Blacksmith Public School,1,0.9012,37,0.8525,59
1431,Dennis Avenue Community School,1,0.901,38,0.9233,28
1449,Rockcliffe Middle School,1,0.8978,39,0.889,47
1250,Warden Avenue Public School,1,0.8955,40,0.9158,30
15,Amesbury Middle School,1,0.8911,41,0.8974,44
1853,Portage Trail Community Middle School,1,0.889,42,0.9048,38
1252,West Hill Public School,1,0.8872,43,0.8979,43
1203,Mason Road Junior Public School,1,0.8845,44,0.881,49
1447,Lambton Park Community School,1,0.8819,45,0.8392,70
1031,Braeburn Junior School,1,0.8791,46,0.9132,32
226,Pelmo Park Public School,1,0.8784,47,0.9119,34
1077,Seneca School,1,0.877,48,0.8424,64
270,Tumpane Public School,1,0.8766,49,0.9037,39
1207,Military Trail Public School,1,0.876,50,0.8993,42
246,Sheppard Public School,1,0.8749,51,0.8725,54
1444,Kane Middle School,1,0.8705,52,0.8342,72
46,Brookhaven Public School,1,0.8697,53,0.9006,41
260,Stanley Public School,1,0.8668,54,0.8736,53
1130,Chester Le Junior Public School,1,0.8618,55,0.7682,113
3997,Africentric Alternative School,1,0.861,56,,
166,Highview Public School,1,0.858,57,0.8477,60
1450,Roselands Junior Public School,1,0.8566,58,0.8784,50
1454,Warren Park Junior Public School,1,0.8544,59,0.809,89
1220,Pringdale Gardens Junior Public School,1,0.8487,60,0.8403,69
1217,Peter Secor Junior Public School,1,0.8483,61,0.8388,71
1156,General Crerar Public School,1,0.8465,62,0.8174,80
182,Joyce Public School,1,0.845,63,0.8424,65
1388,Queen Victoria Junior Public School,1,0.8428,64,0.8782,52
30,Blaydon Public School,1,0.8415,65,0.8448,62
1314,First Nations Junior and Senior School of Toronto,1,0.8415,66,0.913,33
1090,West Glen Junior School,1,0.8382,67,0.8784,51
1161,Glen Ravine Junior Public School,1,0.8371,68,0.8663,56
1163,Grey Owl Junior Public School,1,0.8343,69,0.8087,90
208,O'Connor Public School,1,0.8322,70,0.8283,73
1020,Secord Elementary School,1,0.8313,71,0.8404,68
1006,Crescent Town Elementary School,1,0.8309,72,0.8071,91
1137,Corvette Junior Public School,1,0.8298,73,0.81,88
1367,Morse Street Junior Public School,1,0.8295,74,0.8815,48
1357,Lucy McCormick Senior School,1,0.8284,75,0.8247,76
1452,Silverthorn Junior Public School,1,0.8283,76,0.844,63
1433,Fairbank Memorial Community School,1,0.8282,77,0.8126,85
1190,Knob Hill Junior Public School,1,0.8273,78,0.8578,58
1011,George Webster Elementary School,1,0.8257,79,0.8224,77
94,Downsview Public School,1,0.825,80,0.7754,107
1283,Carleton Village Junior and Senior Public School,1,0.82,81,0.86,57
1087,Valleyfield Junior School,1,0.8193,82,0.8407,67
1255,Wexford Public School,1,0.8189,83,0.7703,109
1282,Bruce Junior Public School,1,0.8187,84,0.7887,99
1854,Portage Trail Community Junior School,1,0.818,85,0.8275,75
1384,Parkdale Junior and Senior Public School,1,0.8173,86,0.8275,74
1249,Walter Perry Junior Public School,1,0.8162,87,0.8211,78
1057,Kingsview Village Junior School,1,0.8156,88,0.8126,84
1426,C R Marchant Middle School,1,0.8107,89,0.8155,83
1263,Woburn Junior Public School,1,0.8105,90,0.7586,122
261,Stilecroft Public School,1,0.8105,91,0.7578,123
154,Gulfstream Public School,1,0.8101,92,0.7911,98
1303,Dundas Junior Public School,1,0.8081,93,0.7556,125
90,Daystrom Public School,1,0.8059,94,0.7858,100
1440,Harwood Public School,1,0.8056,95,0.8101,87
152,Grenoble Public School,1,0.8026,96,0.7701,111
1084,The Elms Junior Middle School,1,0.8022,97,0.8412,66
1354,Leslieville Junior Public School,1,0.8,98,0.7683,112
1417,William J McCordic School,1,0.7997,99,0.8003,94
1419,Winchester Junior and Senior Public School,1,0.7978,100,0.7934,97
1225,Samuel Hearne Middle School,1,0.7953,101,0.8046,92
1319,General Mercer Junior Public School,1,0.795,102,0.7569,124
91,Derrydown Public School,1,0.7921,103,0.7955,95
1165,H A Halbert Junior Public School,1,0.7916,104,0.7604,119
1434,Fairbank Middle School,1,0.7875,105,0.7527,126
1242,Tecumseh Senior Public School,1,0.781,106,0.8461,61
1157,George B Little Public School,1,0.7773,107,0.8203,79
1259,William Tredway Junior Public School,1,0.7751,108,0.8039,93
1164,Guildwood Junior Public School,1,0.7735,109,0.7189,140
1302,Duke of Connaught Junior and Senior Public School,1,0.7702,110,0.7939,96
1139,Danforth Gardens Public School,1,0.77,111,0.8161,82
1394,Rose Avenue Junior Public School,1,0.7696,112,0.7838,102
1186,John McCrae Senior Public School,1,0.7647,113,0.778,104
1007,D A Morrison Middle School,1,0.7638,114,0.7134,141
1359,Market Lane Junior and Senior Public School,1,0.7617,115,0.8114,86
1214,Oakridge Junior Public School,1,0.7615,116,0.7586,121
1135,Cliffside Public School,1,0.7587,117,0.7668,115
1432,F H Miller Junior Public School,1,0.7574,118,0.7017,146
1115,Bliss Carman Senior Public School,1,0.7548,119,0.7368,133
1223,Robert Service Senior Public School,1,0.7533,120,0.7651,116
212,Elia Middle School,1,0.7528,121,0.7375,132
1425,Briar Hill Junior Public School,1,0.7526,122,0.656,167
1016,Parkside Elementary School,1,0.7507,123,0.6846,153
1215,Pauline Johnson Junior Public School,1,0.7495,124,0.7196,139
1127,Charles Gordon Senior Public School,1,0.746,125,0.7242,136
1136,Cornell Junior Public School,1,0.7446,126,0.8173,81
213,Pierre Laporte Middle School,1,0.7412,127,0.7212,137
1175,Hunter's Glen Junior Public School,1,0.7368,128,0.7672,114
1177,Ionview Public School,1,0.7324,129,0.6986,147
1063,Melody Village Junior School,1,0.7319,130,0.7489,127
1273,Beverley School,1,0.7303,131,0.7806,103
1076,Second Street Junior Middle School,1,0.7278,132,0.6271,182
1180,J G Workman Public School,1,0.7259,133,0.7312,135
1086,Twentieth Street Junior School,1,0.725,134,0.6942,149
1265,Alexander Muir/Gladstone Ave Public School,1,0.7229,135,0.7466,128
1393,Roden Junior Public School,1,0.7203,136,0.7701,110
1228,Scarborough Village Public School,1,0.72,137,0.6417,174
1041,Elmlea Junior School,1,0.7197,138,0.7201,138
135,Humber Summit Middle School,1,0.7191,139,0.7438,129
1286,Charles G Fraser Junior Public School,1,0.719,140,0.7101,142
1004,Chester Elementary School,1,0.7175,141,0.6729,157
1202,Maryvale Public School,1,0.7158,142,0.7428,130
1171,Heron Park Junior Public School,1,0.7128,143,0.7425,131
1852,North Kipling Junior Middle School,1,0.7094,144,0.7759,106
1204,McCowan Road Junior Public School,1,0.7093,145,0.7776,105
1376,Ogden Junior Public School,1,0.7093,146,0.6968,148
1143,Dorset Park Public School,1,0.7088,147,0.7839,101
1406,Sunny View Junior and Senior Public School,1,0.7069,148,0.7711,108
1210,Norman Cook Junior Public School,1,0.7064,149,0.6863,152
130,George Anderson Public School,1,0.7062,150,0.7589,120
1187,Joseph Brant Senior Public School,1,0.7059,151,0.6595,165
1401,Shirley Street Junior Public School,1,0.7058,152,0.6806,154
1040,Elmbank Junior Middle Academy,1,0.7026,153,0.7606,118
129,Gateway Public School,1,0.7019,154,0.6702,159
1025,Westwood Middle School,1,0.7017,155,0.628,181
1125,Cedarbrook Junior Public School,1,0.7012,156,0.6915,150
1023,Valley Park Middle School,1,0.7,157,0.6782,156
1349,Kent Senior Public School,1,0.6906,158,0.6344,177
1069,Parkfield Junior School,1,0.6857,159,0.6241,186
1443,J R Wilcox Community School,1,0.6847,160,0.647,171
1103,Anson Park Public School,1,0.6842,161,0.6458,172
1312,Essex Junior and Senior Public School,1,0.6824,162,0.561,220
1448,Rawlinson Community School,1,0.6815,163,0.667,162
1256,White Haven Junior Public School,1,0.6808,164,0.6671,161
1038,Dixon Grove Junior Middle School,1,0.68,165,0.6595,166
1356,Lord Lansdowne Junior and Senior Public School,1,0.6747,166,0.6425,173
1022,Thorncliffe Park Public School,1,0.6719,167,0.6391,175
187,Lamberton Public School,1,0.6696,168,0.7093,143
1212,North Bendale Junior Public School,1,0.668,169,0.6478,170
1456,Weston Memorial Junior Public School,1,0.6666,170,0.5362,230
1183,John A Leslie Public School,1,0.6654,171,0.6153,190
1151,Fairglen Junior Public School,1,0.6613,172,0.7069,144
1026,William Burgess Elementary School,1,0.6606,173,0.5949,201
1160,Glamorgan Junior Public School,1,0.6602,174,0.6865,151
1280,Brock Junior Public School,1,0.6544,175,0.6784,155
1386,Perth Avenue Junior Public School,1,0.6533,176,0.6687,160
1184,John Buchan Senior Public School,1,0.6516,177,0.596,200
1134,Clairlea Public School,1,0.6501,178,0.6489,169
240,Roywood Public School,1,0.6488,179,0.6074,195
1381,Pape Avenue Junior Public School,1,0.6486,180,0.7331,134
146,Gracefield Public School,1,0.6472,181,0.6283,180
1099,Alexander Stirling Public School,1,0.6467,182,0.6637,164
1385,Pauline Junior Public School,1,0.6446,183,0.6321,178
10,Ancaster Public School,1,0.6429,184,0.7609,117
1301,Downtown Alternative School,1,0.6379,185,0.5394,229
1416,Wilkinson Junior Public School,1,0.6333,186,0.6104,194
274,Victoria Village Public School,1,0.6307,187,0.6108,193
1093,Westmount Junior School,1,0.6299,188,0.5923,204
145,Gracedale Public School,1,0.6285,189,0.6713,158
1012,Gordon A Brown Middle School,1,0.6235,190,0.6494,168
1120,Buchanan Public School,1,0.6228,191,0.6284,179
1155,General Brock Public School,1,0.6214,192,0.7043,145
1348,Kensington Community School,1,0.62,193,0.6033,196
254,Sloane Public School,1,0.6176,194,0.5093,243
1053,James S Bell Junior Middle School,1,0.6135,195,0.5441,227
1300,Dovercourt Junior Public School,1,0.6109,196,0.5783,210
1028,Beaumonde Heights Junior Middle School,1,0.6097,197,0.5935,203
1168,Henry Hudson Senior Public School,1,0.6088,198,0.6258,184
1321,Gledhill Junior Public School,1,0.6074,199,0.5848,208
1149,Ellesmere-Statton Public School,1,0.6057,200,0.5639,218
1287,Church Street Junior Public School,1,0.605,201,0.5945,202
181,Rene Gordon Elementary School,1,0.6043,202,0.598,199
1094,Westway Junior School,1,0.5984,203,0.5208,236
120,Fenside Public School,1,0.598,204,0.5533,224
1194,Lucy Maud Montgomery Public School,1,0.5967,205,0.6139,192
1142,Donwood Park Junior Public School,1,0.5957,206,0.6666,163
1027,Albion Heights Junior Middle School,1,0.5949,207,0.5227,235
138,Glen Park Public School,1,0.5899,208,0.5672,216
1039,Eatonville Junior School,1,0.5888,209,0.5034,248
1342,Jesse Ketchum Junior and Senior Public School,1,0.587,210,0.5064,245
1024,Victoria Park Elementary School,1,0.5846,211,0.6203,189
70,Charles H Best Middle School,1,0.5814,212,0.4623,266
1052,Islington Junior Middle School,1,0.5796,213,0.5202,237
1036,Claireville Junior School,1,0.5775,214,0.6267,183
1258,William G Miller Junior Public School,1,0.5773,215,0.6152,191
1048,Hilltop Middle School,1,0.5764,216,0.5313,232
1162,Golf Road Junior Public School,1,0.5746,217,0.5779,212
1296,Davisville Junior Public School,1,0.5737,218,0.5197,238
96,Donview Middle School,1,0.573,219,0.5758,213
1159,George Peck Public School,1,0.5724,220,0.5617,219
1182,J S Woodsworth Senior Public School,1,0.5687,221,0.558,221
1147,Edgewood Public School,1,0.5687,222,0.6367,176
1247,Tom Longboat Junior Public School,1,0.5665,223,0.621,188
80,Cresthaven Public School,1,0.5658,224,0.621,187
1037,David Hornell Junior School,1,0.5585,225,0.5031,249
1119,Brooks Road Public School,1,0.5525,226,0.5138,239
1153,Fleming Public School,1,0.5518,227,0.5522,225
1198,Malvern Junior Public School,1,0.5509,228,0.5416,228
1193,Lord Roberts Junior Public School,1,0.5499,229,0.6244,185
20,Ranchdale Public School,1,0.5446,230,0.4228,234
1078,Seventh Street Junior School,1,0.5437,231,0.4703,262
1150,Emily Carr Public School,1,0.5436,232,0.5343,231
1158,George P Mackie Junior Public School,1,0.538,233,0.6021,198
1222,Regent Heights Public School,1,0.5377,234,0.5693,215
228,Pineway Public School,1,0.536,235,0.3918,308
1045,George R Gauld Junior School,1,0.5312,236,0.558,222
1021,Selwyn Elementary School,1,0.5299,237,0.3629,329
1047,Highfield Junior School,1,0.5298,238,0.5864,206
1196,Lynnwood Heights Junior Public School,1,0.5294,239,0.578,211
1229,Silver Springs Public School,1,0.5266,240,0.6024,197
1306,Earl Haig Junior Public School,1,0.526,241,0.5842,209
1081,Smithfield Middle School,1,0.5259,242,0.5092,244
223,Park Lane Public School,1,0.5252,243,0.5054,247
1054,John D Parker Junior School,1,0.5247,244,0.5498,226
1144,Dr Marion Hilliard Senior Public School,1,0.5234,245,0.5546,223
1167,Heather Heights Junior Public School,1,0.5187,246,0.5868,205
1176,Inglewood Heights Junior Public School,1,0.5177,247,0.5859,207
1122,C D Farquharson Junior Public School,1,0.5144,248,0.5666,217
1199,Manhattan Park Junior Public School,1,0.5139,249,0.5711,214
1218,Poplar Road Junior Public School,1,0.5105,250,0.5122,240
1173,Highland Creek Public School,1,0.5057,251,0.5096,242
1369,Niagara Street Junior Public School,1,0.5036,252,0.4504,269
1030,Bloorlea Middle School,1,0.5031,253,0.4751,258
184,Kingslake Public School,1,0.5022,254,0.4228,288
316,Fisherville Middle School,1,0.5018,255,0.4743,259
38,Broadlands Public School,1,0.4999,256,0.4489,270
95,Don Mills Middle School,1,0.4979,257,0.4285,283
196,Milne Valley Middle School,1,0.4944,258,0.4904,253
1109,Berner Trail Junior Public School,1,0.4943,259,0.4855,255
1111,Birch Cliff Heights Public School,1,0.4934,260,0.5105,241
1172,Highcastle Public School,1,0.4838,261,0.411,297
1189,Kennedy Public School,1,0.4815,262,0.4949,252
1185,John G Diefenbaker Public School,1,0.4794,263,0.4664,265
111,Ernest Public School,1,0.4765,264,0.4695,263
1446,King George Junior Public School,1,0.4721,265,0.4267,284
150,Greenland Public School,1,0.4707,266,0.4751,257
63,Cassandra Public School,1,0.4655,267,0.429,282
1121,Burrows Hall Junior Public School,1,0.4621,268,0.5257,233
1377,Orde Street Junior Public School,1,0.4619,269,0.4097,299
235,Rockford Public School,1,0.4609,270,0.4346,278
1181,Jack Miner Senior Public School,1,0.4608,271,0.497,250
345,Woodbine Junior High School,1,0.4596,272,0.373,326
1366,Montrose Junior Public School,1,0.4594,273,0.4462,272
64,Wilmington Elementary School,1,0.455,274,0.4442,274
1112,Birch Cliff Public School,1,0.449,275,0.3608,332
3999,The Grove Community School,1,0.447,276,,
1070,Princess Margaret Junior School,1,0.4461,277,0.3151,349
1110,Beverly Glen Junior Public School,1,0.4416,278,0.4239,287
1042,Étienne Brûlé Junior School,1,0.4412,279,0.4264,285
201,Muirhead Public School,1,0.441,280,0.4506,268
1299,Dewson Street Junior Public School,1,0.4391,281,0.4445,273
1072,Rivercrest Junior School,1,0.4389,282,0.4869,254
1390,Regal Road Junior Public School,1,0.4351,283,0.4688,264
1231,Sir Ernest MacMillan Senior Public School,1,0.4345,284,0.4374,277
1352,King Edward Junior and Senior Public School,1,0.4309,285,0.4406,275
1195,Lynngate Junior Public School,1,0.4283,286,0.4732,260
1100,Alexmuir Junior Public School,1,0.4271,287,0.485,256
1224,Rouge Valley Public School,1,0.4258,288,0.506,246
1055,John English Junior Middle School,1,0.4223,289,0.4622,267
1129,Chartland Junior Public School,1,0.422,290,0.4108,298
1089,Wellesworth Junior School,1,0.4168,291,0.4732,261
122,Finch Public School,1,0.4163,292,0.4121,296
1219,Port Royal Public School,1,0.4153,293,0.3762,322
1033,Broadacres Junior School,1,0.4128,294,0.3647,328
85,Dallington Public School,1,0.4062,295,0.3991,302
1245,Timberbank Junior Public School,1,0.4061,296,0.4096,300
1241,Tam O'Shanter Junior Public School,1,0.4055,297,0.3776,321
230,Pleasant Public School,1,0.4046,298,0.3841,314
