id,name,type,score2011,rank2011,score2009,rank2009
1235,Sir Samuel B Steele Junior Public School,1,0.3962,299,0.4155,292
273,Cherokee Public School,1,0.3954,300,0.4963,251
294,Yorkview Public School,1,0.3944,301,0.3732,325
1141,David Lewis Public School,1,0.3939,302,0.4037,301
1337,Indian Road Crescent Junior Public School,1,0.3919,303,0.419,289
1230,Sir Alexander MacKenzie Senior Public School,1,0.391,304,0.4136,294
185,Lescon Public School,1,0.3904,305,0.4256,286
1279,Bowmore Road Junior and Senior Public School,1,0.3897,306,0.4312,281
1170,Heritage Park Public School,1,0.3891,307,0.414,293
1105,Banting and Best Public School,1,0.3888,308,0.447,271
3992,da Vinci School,1,0.3887,309,,
233,R J Lang Elementary and Middle School,1,0.3848,310,0.3795,320
1178,Iroquois Junior Public School,1,0.384,311,0.3907,310
1133,Churchill Heights Public School,1,0.3831,312,0.3943,305
81,Crestview Public School,1,0.3827,313,0.3948,304
1420,Winona Drive Senior Public School,1,0.3824,314,0.4124,295
1096,Agincourt Junior Public School,1,0.3818,315,0.3982,303
1106,Bellmere Junior Public School,1,0.3811,316,0.4332,279
1243,Terraview-Willowfield Public School,1,0.3804,317,0.2374,381
1197,Macklin Public School,1,0.3784,318,0.4168,291
1108,Bendale Junior Public School,1,0.3758,319,0.376,323
1379,Ossington/Old Orchard Junior Public School,1,0.3737,320,0.3829,316
1410,The Waterfront School,1,0.3727,321,0.2861,362
1169,Henry Kelsey Senior Public School,1,0.3724,322,0.3917,309
314,Don Valley Junior High School,1,0.372,323,0.3614,331
1029,Bloordale Middle School,1,0.3683,324,0.3446,338
1423,Arlington Middle School,1,0.3682,325,0.3546,335
1005,Cosburn Middle School,1,0.3669,326,0.3251,346
1216,Percy Williams Junior Public School,1,0.3662,327,0.3853,313
1291,Clinton Street Junior Public School,1,0.3643,328,0.3589,333
1238,St Andrews Public School,1,0.3635,329,0.369,327
1213,North Bridlewood Junior Public School,1,0.3631,330,0.3338,341
1363,McMurrich Junior Public School,1,0.3618,331,0.3879,311
1032,Briarcrest Junior School,1,0.3611,332,0.3939,306
1248,Vradenburg Junior Public School,1,0.3578,333,0.3052,355
1441,Humbercrest Public School,1,0.3563,334,0.3927,307
243,Shaughnessy Public School,1,0.3554,335,0.3434,339
1320,Givins/Shaw Junior Public School,1,0.3526,336,0.3821,317
1148,Elizabeth Simcoe Junior Public School,1,0.3471,337,0.3539,336
127,Forest Manor Public School,1,0.3441,338,0.356,334
1208,Milliken Public School,1,0.339,339,0.3459,337
1118,Brookmill Boulevard Junior Public School,1,0.3389,340,0.4326,280
1117,Brimwood Boulevard Junior Public School,1,0.3382,341,0.4188,290
1351,Kimberley Junior Public School,1,0.3375,342,0.3839,315
1092,West Humber Junior Middle School,1,0.3364,343,0.3856,312
1179,J B Tyrrell Senior Public School,1,0.3341,344,0.3803,319
1267,ALPHA Alternative Junior School,1,0.333,345,0.3623,330
1304,Earl Beatty Junior and Senior Public School,1,0.3323,346,0.4401,276
102,Dublin Heights Elementary and Middle School,1,0.3298,347,0.3251,347
322,Highland Junior High School,1,0.3244,348,0.2565,372
1211,North Agincourt Junior Public School,1,0.3222,349,0.3803,318
1104,Anson S Taylor Junior Public School,1,0.3222,350,0.3743,324
3363,Avondale Public School,1,0.3212,351,0.2137,393
1298,Delta Alternative Senior School,1,0.3178,352,0.2698,367
3998,Equinox Holistic Alternative School,1,0.3131,353,,
186,Lillian Public School,1,0.313,354,0.3309,345
210,Cummer Valley Middle School,1,0.3119,355,0.29,360
3996,ALPHA II Alternative School,1,0.3112,356,0.2839,363
1336,Huron Street Junior Public School,1,0.3079,357,0.2532,376
266,Three Valleys Public School,1,0.3052,358,0.2686,368
348,Zion Heights Junior High School,1,0.3012,359,0.2647,369
1244,Terry Fox Public School,1,0.3007,360,0.3313,344
337,Pleasant View Junior High School,1,0.2984,361,0.3065,354
288,Willowdale Middle School,1,0.2972,362,0.2559,374
1347,Keele Street Junior Public School,1,0.2934,363,0.2572,371
1116,Bridlewood Junior Public School,1,0.2927,364,0.3188,348
1327,Hawthorne II Bilingual Alternative Junior School,1,0.2914,365,0.3149,350
170,Hollywood Public School,1,0.284,366,0.2897,361
1049,Hollycrest Middle School,1,0.2829,367,0.2956,359
1051,Humberwood Downs Junior Middle Academy,1,0.2811,368,0.2782,364
1064,Mill Valley Junior School,1,0.2802,369,0.3334,343
34,Brian Public School,1,0.277,370,0.2995,357
198,McKee Public School,1,0.276,371,0.2599,370
1201,Mary Shadd Public School,1,0.2737,372,0.339,340
1305,Earl Grey Senior Public School,1,0.2694,373,0.3335,342
118,Faywood Arts-Based Curriculum School,1,0.2667,374,0.2702,366
1097,Agnes Macphail Public School,1,0.2641,375,0.313,351
82,Lester B Pearson Elementary School,1,0.2621,376,0.2471,379
1271,Beaches Alternative Junior School,1,0.2617,377,0.2257,387
1311,Eglinton Junior Public School,1,0.2616,378,0.2516,377
1080,Sir Adam Beck Junior School,1,0.2558,379,0.2322,384
188,Cliffwood Public School,1,0.2539,380,0.2562,373
1209,Morrish Public School,1,0.2477,381,0.1961,398
1018,R H McGregor Elementary School,1,0.247,382,0.3066,353
1370,North Preparatory Junior Public School,1,0.2428,383,0.216,391
11,Seneca Hill Public School,1,0.2428,384,0.2159,392
1131,Chief Dan George Public School,1,0.2377,385,0.3004,356
1269,Annette Street Junior and Senior Public School,1,0.2361,386,0.2232,388
1068,Park Lawn Junior Middle School,1,0.2359,387,0.2516,378
1061,Lanor Junior Middle School,1,0.2357,388,0.2166,390
1373,Norway Junior Public School,1,0.2345,389,0.3072,352
1380,Palmerston Avenue Junior Public School,1,0.2337,390,0.2192,389
1442,Humewood Community School,1,0.2329,391,0.2283,386
3995,Thomas L Wells Public School,1,0.2323,392,0.2974,358
25,Bayview Middle School,1,0.2281,393,0.2091,394
1313,Fern Avenue Junior and Senior Public School,1,0.2228,394,0.2325,383
1412,West Preparatory Junior Public School,1,0.2185,395,0.229,385
123,Hillmount Public School,1,0.2126,396,0.2358,382
1114,Blantyre Public School,1,0.1985,397,0.1982,397
4073,Brookside Public School,1,0.196,398,0.2379,380
1290,City View Alternative Senior School,1,0.1929,399,0.255,375
1152,Fairmount Junior Public School,1,0.1909,400,0.2765,365
1205,Meadowvale Public School,1,0.1904,401,0.2053,395
1368,Mountview Alternative Junior School,1,0.184,402,0.1938,399
110,Elkhorn Public School,1,0.1805,403,0.179,400
1407,Swansea Junior and Senior Public School,1,0.1791,404,0.1049,424
1065,Millwood Junior School,1,0.1775,405,0.1534,407
3370,Karen Kain School of the Arts,1,0.1759,406,0.1598,405
17,Avondale Alternative Elementary School,1,0.172,407,0.1441,413
1088,Wedgewood Junior School,1,0.1685,408,0.1495,410
1056,John G Althouse Middle School,1,0.1597,409,0.1463,411
241,Claude Watson School for the Arts,1,0.1564,410,0.1075,423
1329,High Park Alternative Junior School,1,0.1462,411,0.0909,428
104,Dunlace Public School,1,0.1437,412,0.1591,406
1332,Horizon Alternative Senior School,1,0.1424,413,0.1781,401
27,Steelesview Public School,1,0.1388,414,0.136,417
1132,Chine Drive Public School,1,0.1378,415,0.1278,419
1339,Island Public/Natural Science School,1,0.1358,416,0.1529,409
1421,Withrow Avenue Junior Public School,1,0.1357,417,0.161,404
1126,Centennial Road Junior Public School,1,0.1308,418,0.1764,402
74,Churchill Public School,1,0.1298,419,0.0947,426
1008,Diefenbaker Elementary School,1,0.1267,420,0.2003,396
1308,East Alternative School of Toronto,1,0.1255,421,0.1362,416
342,Windfields Junior High School,1,0.1244,422,0.1367,415
92,Arbor Glen Public School,1,0.1235,423,0.1533,408
1333,Howard Junior Public School,1,0.1223,424,0.1399,414
206,Norman Ingram Public School,1,0.112,425,0.1754,403
1330,Hillcrest Community School,1,0.1073,426,0.1089,422
1257,William G Davis Junior Public School,1,0.1072,427,0.0865,429
1318,Garden Avenue Junior Public School,1,0.105,428,0.1442,412
1128,Charlottetown Junior Public School,1,0.1044,429,0.0946,427
1264,Adam Beck Junior Public School,1,0.1041,430,0.1356,418
1322,Glen Ames Senior Public School,1,0.1025,431,0.1112,421
1316,Forest Hill Junior and Senior Public School,1,0.1004,432,0.1028,425
58,Cameron Public School,1,0.0963,433,0.0763,433
1317,Frankland Community School,1,0.0935,434,0.1144,420
1331,Hodgson Senior Public School,1,0.0884,435,0.0723,435
162,Harrison Public School,1,0.0821,436,0.0647,438
1297,Deer Park Junior and Senior Public School,1,0.0774,437,0.0715,436
336,St Andrew's Junior High School,1,0.0763,438,0.081,431
214,Owen Public School,1,0.0705,439,0.073,434
189,Ledbury Park Elementary and Middle School,1,0.0698,440,0.0796,432
1066,Norseman Junior Middle School,1,0.0686,441,0.0829,430
1017,Presteign Heights Elementary School,1,0.0648,442,0.0447,445
1188,Joseph Howe Senior Public School,1,0.0561,443,0.0606,440
1418,Williamson Road Junior Public School,1,0.0552,444,0.0543,442
1015,Northlea Elementary and Middle School,1,0.0539,445,0.0608,439
1389,Quest Alternative Senior School,1,0.0513,446,0.0557,441
262,Summit Heights Public School,1,0.0504,447,0.0431,447
1397,Runnymede Junior and Senior Public School,1,0.0486,448,0.0539,443
1073,Rosethorn Junior School,1,0.0455,449,0.0372,448
234,Rippleton Public School,1,0.0441,450,0.0703,437
1427,Cedarvale Community School,1,0.0413,451,0.034,449
1340,Jackman Avenue Junior Public School,1,0.0402,452,0.0534,444
1396,Rosedale Junior Public School,1,0.0341,453,0.0232,454
1294,Cottingham Junior Public School,1,0.0338,454,0.0334,450
1350,Kew Beach Junior Public School,1,0.0327,455,0.0438,446
1270,Balmy Beach Community School,1,0.0247,456,0.0223,455
1253,West Rouge Junior Public School,1,0.0233,457,0.0235,453
1281,Brown Junior Public School,1,0.0225,458,0.0273,452
1019,Rolph Road Elementary School,1,0.0194,459,0.0187,457
1002,Bennington Heights Elementary School,1,0.0191,460,0.0176,458
1343,John Fisher Junior Public School,1,0.0146,461,0.0175,459
173,Denlow Public School,1,0.0132,462,0.019,456
1082,St George's Junior School,1,0.013,463,0.0128,461
1402,Spectrum Alternative Senior School,1,0.0124,464,0.0282,451
1323,Glenview Senior Public School,1,0.0115,465,0.0111,463
1138,Courcelette Public School,1,0.0106,466,0.0092,464
1003,Bessborough Drive Elementary and Middle School,1,0.0094,467,0.0085,466
18,Armour Heights Public School,1,0.0093,468,0.0083,467
1050,Humber Valley Village Junior Middle School,1,0.0092,469,0.0138,460
1361,Maurice Cody Junior Public School,1,0.0082,470,0.0119,462
1378,Oriole Park Junior Public School,1,0.0079,471,0.0072,468
1272,Bedford Park Junior Public School,1,0.0058,472,0.0071,469
1266,Allenby Junior Public School,1,0.0056,473,0.0089,465
1345,John Wanless Junior Public School,1,0.0054,474,0.0056,470
1083,Sunnylea Junior School,1,0.0035,475,0.0051,471
1060,Lambton-Kingsway Junior Middle School,1,0.0014,476,0.0018,472
1344,John Ross Robertson Junior Public School,1,0.0013,477,0.001,473
1278,Blythwood Junior Public School,1,0.0002,478,0.0002,474
1415,Whitney Junior Public School,1,0.0001,479,0.0001,475
448,Westview Centennial Secondary School,2,0.9559,1,0.9541,2
411,Nelson A Boylen Collegiate Institute,2,0.9503,2,0.9467,3
1309,Eastdale Collegiate Institute,2,0.9449,3,0.9404,5
1310,Eastern Commerce Collegiate Institute,2,0.9446,4,0.9366,6
1457,York Humber High School,2,0.9432,5,0.9577,1
420,Downsview Secondary School,2,0.9293,6,0.9246,7
3994,Year Round Alternative School,2,0.9133,7,0.9152,8
2271,Native Learning Centre,2,0.8962,8,0.9421,4
3947,Yorkdale Secondary School,2,0.8899,9,0.8445,15
437,Sir Sandford Fleming Academy,2,0.8893,10,0.8771,9
1451,Runnymede Collegiate Institute,2,0.8788,11,0.8506,14
1436,George Harvey Collegiate Institute,2,0.8759,12,0.8753,10
1435,Frank Oke Secondary School,2,0.8585,13,0.8727,11
1284,Central Commerce Collegiate Institute,2,0.8419,14,0.8346,18
1328,Heydon Park Secondary School,2,0.8388,15,0.8635,12
441,C W Jefferys Collegiate Institute,2,0.8383,16,0.8332,19
1458,York Memorial Collegiate Institute,2,0.8351,17,0.83,20
1107,Bendale Business and Technical Institute,2,0.8308,18,0.8444,16
1325,Greenwood Secondary School,2,0.8307,19,0.804,25
1341,Jarvis Collegiate Institute,2,0.8243,20,0.769,29
1234,Sir Robert L Borden Business and Technical Institute,2,0.8184,21,0.8365,17
1035,Central Etobicoke High School,2,0.8082,22,0.8088,24
434,Emery Collegiate Institute,2,0.7983,23,0.8016,26
1200,Maplewood High School,2,0.7883,24,0.8174,21
4028,South-East Year-Round Alternative Centre,2,0.7835,25,0.7658,30
1455,Weston Collegiate Institute,2,0.7828,26,0.7999,27
1411,West End Alternative School,2,0.7822,27,0.7598,32
1510,Overflow Centre,2,0.7822,28,0.8595,13
1375,Oasis Alternative Secondary School,2,0.7549,29,0.6647,48
1227,Scarborough Centre for Alternative Studies,2,0.7506,30,0.6973,39
3369,CALC Secondary School,2,0.7472,31,0.7401,33
1293,Contact Alternative School,2,0.7406,32,0.7,38
4016,Etobicoke Year-Round Alternative Centre,2,0.7374,33,0.7658,31
3368,Burnhamthorpe Collegiate Institute,2,0.735,34,0.791,28
1285,Central Technical School,2,0.7339,35,0.7234,34
1404,Subway Academy I,2,0.7299,36,0.6902,41
1074,Scarlett Heights Entrepreneurial Academy,2,0.721,37,0.6555,50
1058,Kipling Collegiate Institute,2,0.7139,38,0.6929,40
1009,East York Alternative Secondary School,2,0.705,39,0.6566,49
4068,North-East Year-Round Alternative Centre,2,0.6931,40,0.8154,22
1276,Bloor Collegiate Institute,2,0.6926,41,0.6801,45
1261,Winston Churchill Collegiate Institute,2,0.6861,42,0.682,44
1124,Cedarbrae Collegiate Institute,2,0.682,43,0.6871,42
1295,Danforth Collegiate and Technical Institute,2,0.6729,44,0.6662,47
1383,Parkdale Collegiate Institute,2,0.6699,45,0.7105,37
1140,David and Mary Thomson Collegiate Institute,2,0.6624,46,0.6332,52
1085,Thistletown Collegiate Institute,2,0.6596,47,0.6662,46
1237,Sir William Osler High School,2,0.6532,48,0.6467,51
1365,Monarch Park Collegiate Institute,2,0.6458,49,0.7149,35
512,Drewry Secondary School,2,0.6318,50,0.7126,36
1392,Riverdale Collegiate Institute,2,0.5782,51,0.5283,58
1236,Sir Wilfrid Laurier Collegiate Institute,2,0.5649,52,0.5896,54
1374,Oakwood Collegiate Institute,2,0.5617,53,0.5382,57
1010,East York Collegiate Institute,2,0.5601,54,0.5731,55
1414,Western Technical-Commercial School,2,0.5489,55,0.5086,61
1226,SATEC @ W A Porter Collegiate Institute,2,0.538,56,0.5556,56
1067,North Albion Collegiate Institute,2,0.5355,57,0.5951,53
1075,School of Experiential Education,2,0.5208,58,0.3083,80
1113,Birchmount Park Collegiate Institute,2,0.5075,59,0.4688,66
1221,R H King Academy,2,0.4972,60,0.5148,59
1014,Marc Garneau Collegiate Institute,2,0.4931,61,0.4878,63
1091,West Humber Collegiate Institute,2,0.493,62,0.5053,62
1240,Stephen Leacock Collegiate Institute,2,0.4913,63,0.4741,65
1405,Subway Academy II,2,0.4833,64,0.3666,71
1251,West Hill Collegiate Institute,2,0.4808,65,0.5118,60
1059,Lakeshore Collegiate Institute,2,0.4472,66,0.4806,64
442,Newtonbrook Secondary School,2,0.4321,67,0.3491,73
1453,Vaughan Road Academy,2,0.4321,68,0.3394,75
1326,Harbord Collegiate Institute,2,0.4115,69,0.3957,69
1254,Wexford Collegiate School for the Arts,2,0.4083,70,0.3972,68
439,George S Henry Academy,2,0.3966,71,0.3399,74
1191,L'Amoreaux Collegiate Institute,2,0.3864,72,0.4035,67
447,Victoria Park Collegiate Institute,2,0.3819,73,0.3863,70
1399,SEED Alternative School,2,0.3634,74,0.2104,89
440,Northview Heights Secondary School,2,0.3618,75,0.3229,77
446,Georges Vanier Secondary School,2,0.3585,76,0.297,81
1101,Alternative Scarborough Education 1 (ASE1),2,0.317,77,0.3145,79
1192,Lester B Pearson Collegiate Institute,2,0.3155,78,0.364,72
1400,School of Life Experience,2,0.3051,79,0.1526,91
1262,Woburn Collegiate Institute,2,0.2847,80,0.3328,76
1095,Agincourt Collegiate Institute,2,0.2839,81,0.3146,78
444,William Lyon Mackenzie Collegiate Institute,2,0.275,82,0.2904,82
1062,Martingrove Collegiate Institute,2,0.2532,83,0.2225,88
415,Don Mills Collegiate Institute,2,0.246,84,0.2517,85
1098,Albert Campbell Collegiate Institute,2,0.2229,85,0.2711,83
1232,Sir John A Macdonald Collegiate Institute,2,0.2221,86,0.2371,87
1145,Dr Norman Bethune Collegiate Institute,2,0.2205,87,0.2658,84
1102,Delphi Secondary Alternative School,2,0.2049,88,0.248,86
1395,Rosedale Heights School of the Arts,2,0.1613,89,0.1826,90
432,A Y Jackson Secondary School,2,0.1397,90,0.1342,94
1079,Silverthorn Collegiate Institute,2,0.1361,91,0.1417,92
409,Avondale Alternative Secondary School,2,0.1123,92,0.1343,93
1408,THESTUDENTSCHOOL,2,0.1118,93,0.1265,95
430,Earl Haig Secondary School,2,0.1093,94,0.1001,96
1071,Richview Collegiate Institute,2,0.0856,95,0.0623,102
1289,City School,2,0.0835,96,0.0805,99
1043,Etobicoke Collegiate Institute,2,0.0818,97,0.0916,97
1315,Forest Hill Collegiate Institute,2,0.0789,98,0.0746,101
1338,Inglenook Community School,2,0.0769,99,0.0762,100
1409,Ursula Franklin Academy,2,0.0724,100,0.0873,98
1335,Humberside Collegiate Institute,2,0.0603,101,0.0523,104
1044,Etobicoke School of the Arts,2,0.0455,102,0.0559,103
450,York Mills Collegiate Institute,2,0.0389,103,0.0442,105
1372,Northern Secondary School,2,0.0361,104,0.0286,107
1371,North Toronto Collegiate Institute,2,0.0233,105,0.027,108
1358,Malvern Collegiate Institute,2,0.0232,106,0.031,106
1233,Sir Oliver Mowat Collegiate Institute,2,0.0217,107,0.0222,109
1013,Leaside High School,2,0.0103,108,0.0109,110
1353,Lawrence Park Collegiate Institute,2,0.0012,109,0.0011,111
